Acidaminococcus,Actinomyces,Adlercreutzia,Agathobacter,Akkermansia,Alistipes,Allisonella,Alloprevotella,Anaerofilum,Anaerofustis,Anaeroplasma,Anaerostipes,Anaerotruncus,Atopobium,Bacteroides,Barnesiella,Barnesiellaceae,Bifidobacteriaceae,Bifidobacterium,Bilophila,Blautia,Butyricicoccus,Butyricimonas,Butyrivibrio,CAG-352,CAG-56,CAG-873,Candidatus_Soleaferrea,Caproiciproducens,Catenibacterium,Christensenella,Christensenellaceae,Christensenellaceae_R-7_group,Citrobacter,Cloacibacillus,Clostridiales_vadinBB60_group,Clostridium_sensu_stricto_1,Collinsella,Comamonas,Coprobacillus,Coprobacter,Coprococcus,Coriobacteriaceae_UCG-003,Coriobacteriales_Incertae_Sedis,Cronobacter,DTU089,Defluviitaleaceae_UCG-011,Desulfovibrio,Desulfovibrionaceae,Dialister,Dielma,Dorea,Eggerthella,Eggerthellaceae,Eisenbergiella,Enorma,Enterobacter,Enterobacteriaceae,Enterococcaceae,Enterococcus,Enterorhabdus,Epulopiscium,Erysipelatoclostridium,Erysipelotrichaceae,Erysipelotrichaceae_UCG-003,Escherichia/Shigella,Eubacterium,Faecalibacterium,Faecalicoccus,Faecalitalea,Family_XIII,Family_XIII_AD3011_group,Family_XIII_UCG-001,Finegoldia,Flavonifractor,Fournierella,Fusicatenibacter,GCA-900066225,GCA-900066575,GCA-900066755,Gemella,Gordonibacter,Granulicatella,Haemophilus,Hafnia-Obesumbacterium,Holdemanella,Holdemania,Howardella,Hungatella,Intestinibacter,Intestinimonas,Klebsiella,Lachnoclostridium,Lachnospira,Lachnospiraceae,Lachnospiraceae_NC2004_group,Lachnospiraceae_UCG-003,Lactobacillus,Lactococcus,Lactonifactor,Leuconostoc,Libanicoccus,Marvinbryantia,Megamonas,Megasphaera,Melissococcus,Merdibacter,Methanobrevibacter,Mitsuokella,Muribaculaceae,Negativibacillus,Odoribacter,Olsenella,Oribacterium,Oscillibacter,Oscillospira,Oxalobacter,Parabacteroides,Paraprevotella,Parasutterella,Parvimonas,Pediococcus,Peptoclostridium,Peptococcus,Peptostreptococcus,Phascolarctobacterium,Phocaeicola,Phocea,Porphyromonas,Prevotella_2,Prevotella_7,Prevotella_9,Prevotellaceae_NK3B31_group,Pseudomonas,Pygmaiobacter,Pyramidobacter,Raoultella,Raoultibacter,Rikenella,Rikenellaceae_RC9_gut_group,Robinsoniella,Romboutsia,Roseburia,Rothia,Ruminiclostridium,Ruminiclostridium_1,Ruminiclostridium_5,Ruminiclostridium_6,Ruminiclostridium_9,Ruminococcaceae,Ruminococcaceae_UCG-007,Ruminococcaceae_UCG-008,Ruminococcaceae_UCG-009,Ruminococcaceae_UCG-010,Ruminococcaceae_UCG-011,Ruminococcus,Saccharimonadaceae,Sanguibacteroides,Sarcina,Scardovia,Selenomonas_4,Sellimonas,Senegalimassilia,Shuttleworthia,Slackia,Solobacterium,Staphylococcaceae,Staphylococcus,Streptococcus,Subdoligranulum,Sutterella,Synergistes,Terrisporobacter,Turicibacter,Tyzzerella,UBA1819,UC5-1-2E3,Veillonella,Veillonellaceae,Weissella
TKI_F1,0,0,0,0,1,11286,0,0,0,0,0,0,0,0,2860,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1149,0,0,0,678,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,2,0,0,4,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,24186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,4,1,1,0,0,0,2,0,0,0,0,0,0
TKI_F10,1,0,0,0,81,2702,0,0,5,0,0,2,0,0,20470,33,0,0,1,0,29,1,0,47,0,0,0,0,40,0,0,0,16,0,0,3,4,14,0,0,0,2,0,0,0,3,0,0,0,0,11,4,0,1,43,0,0,0,0,2565,0,0,4,214,0,0,0,3,0,0,0,2,0,0,2,0,1,5,0,0,0,2,0,0,0,0,0,1,201,1,0,0,15,0,1370,0,0,15,1,0,0,0,0,0,0,1,3,1,0,0,0,134,0,0,1,0,0,1088,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,459,0,0,0,2,0,14,0,0,68,0,0,350,4,0,0,0,0,5,5,23,0,0,0,0,0,2,0,0,0,0
TKI_F11,2,4,0,1,5,1730,0,0,2,0,0,1,0,0,7042,246,0,0,12,11,10,0,0,0,0,0,0,0,1,0,0,3,29,0,19,212,148,1,0,0,31,0,0,0,5,0,0,1,4,0,1914,1,1,0,0,0,1,5,0,67,6,0,0,95,0,5514,0,56,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,254,0,0,1,0,113,1,0,14,0,0,36,0,0,0,0,0,0,0,0,4,2,2,0,0,121,1,0,0,1,6,9413,0,2,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,1,0,0,3,2,0,262,0,0,0,1,0,27,0,0,0,0,0,1,1,0,1,0,0,0,3,17,0,54,0,5,0,1,0,1,0,0
TKI_F12,0,0,0,0,41,2283,0,103,0,3,0,41,937,4,11289,942,2,0,1,238,10,0,126,0,0,0,0,7,0,0,171,6,619,0,2511,5,0,48,0,0,0,13,0,2,0,4,6,277,48,357,0,0,28,0,143,0,0,0,0,37,0,0,5,5,0,4008,3,0,0,0,33,12,0,0,1,0,1,8,0,18,65,0,0,0,0,0,4,0,155,0,62,1,3096,0,242,0,0,1,0,0,0,0,15,0,0,0,0,76,0,0,0,178,0,0,66,0,0,1441,0,4,119,0,0,0,60,0,1,0,210,0,53,0,4,0,0,3328,0,0,0,0,0,0,2,1,0,42,11,1,4,1443,0,0,0,9,0,1,0,0,0,0,76,0,0,0,0,0,0,1,24,19,173,0,0,0,0,36,0,4,0,0
TKI_F13,0,17,1,58,9,267,2,0,0,0,0,84,1,7,4718,39,0,0,17,1,574,3,5,0,0,0,0,10,6,0,3,6,127,0,0,2,2223,127,0,2,2,12,0,6,0,3,2,0,0,2,0,122,3,20,5,0,3,0,57,1692,35,0,642,2,58,3183,3,81,0,0,14,41,3,1,2,0,13,5,0,0,1,0,3,6,0,130,0,16,53,108,1,1,119,30,1952,0,0,2489,8,0,0,0,7,0,0,97,4,15,0,0,5,3,0,0,7,0,6,19,0,5,13,1,50,99,0,6,191,0,0,0,0,21,2,73,0,0,0,0,0,0,27,2233,7,1,0,0,56,0,15,698,0,25,0,10,0,166,0,0,1,0,1,7,17,0,9,0,0,0,801,102,10,0,232,149,1,8,12,6,0,0
TKI_F14,0,5,8,994,88,325,0,0,10,1,0,142,2,0,890,24,22,0,461,13,2063,112,53,348,0,0,237,2,38,1,3,9,569,0,14,28,117,188,4,0,12,168,0,229,0,46,2,68,6,0,0,255,2,18,17,1,0,0,0,171,0,0,1,2,35,27,1,1699,9,22,8,60,25,0,9,0,119,2,5,2,0,0,0,0,0,0,0,2,3,291,25,11,223,299,2133,0,0,77,0,0,0,0,60,0,0,0,7,4,0,292,62,22,464,0,96,65,4,256,33,16,0,0,0,0,0,174,3,0,1,0,14,2,1,1,2,7,0,0,47,37,0,32,223,0,27,0,268,166,64,2166,5,0,0,42,6,1360,2,1,0,0,0,7,10,3,0,0,0,0,13,1273,6,9,53,5,0,2,12,0,0,0
TKI_F15,0,0,0,11,1,13,0,0,0,0,0,10,0,0,185,18,4,0,68,0,7,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,18,25,3,2,0,39,0,0,0,0,0,0,0,0,1,0,0,8,1,0,25,0,0,899,8,0,1,0,2,33,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,9,0,0,16,3,66,1,24,13,7,36,0,0,4,0,0,0,5,3,0,0,0,0,0,0,22,0,0,0,0,0,0,0,42,0,2,3,0,0,0,0,11,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,198,7,0,0,0,3,1,2,35,0,0,0,1,0,681,0,0,0,0,0,2,28,0,9,1,0,481,17,34,0,0,0,0,0,0,0,1,0,0
TKI_F16,0,222,0,0,0,3,0,0,0,0,0,758,0,87,124,0,0,1,533,0,91,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,672,0,0,0,0,0,0,0,0,0,0,0,531,0,46,0,0,0,0,3,0,78,10475,0,0,0,4,0,0,4,174,0,0,0,1,0,0,1,0,0,0,0,0,22,0,0,0,0,1,0,0,36,2,0,151,223,0,46,0,0,1173,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,9,0,25,1,0,0,0,0,0,0,0,0,0,264,0,1,0,0,0,0,0,0,0,0,1,0,143,0,0,1,0,0,10,0,0,0,0,0,4,0,0,0,1,0,1,0,44,0,0,25,8009,2586,99,0,0,0,0,8,3,0,149,0,0
TKI_F17,0,2,0,0,7,149,3,0,0,0,0,8,2,2,764,22,0,2,1045,3,24,0,32,20,0,0,0,3,11,0,2,16,35,2,0,2,7,89,0,0,21,10,0,23,8,59,0,110,3,3,0,0,0,0,3,0,1877,2,22,11272,0,0,0,3,0,331,0,20,0,25,0,8,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,7,5,73,111,7,62,0,0,471,0,0,0,0,1,0,0,13,99,51,0,2,1,62,26,0,0,38,2,45,0,4,1,0,0,0,0,244,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,12,378,0,0,0,10,1,6,0,2,0,0,0,107,9,0,12,0,1,762,62,4,0,0,0,0,0,18,12,35,0,0
TKI_F18,0,0,0,0,14,2838,0,1,251,1,0,10,38,0,11538,674,0,0,1,0,30,0,0,2,0,0,0,0,6,0,0,4,82,0,1,5,10,0,0,0,125,19,0,0,0,17,0,73,0,0,11,4,25,0,89,0,0,0,0,1,0,0,0,76,0,42,35,34,0,0,1,2,0,0,440,0,1,3,1,8,0,2,0,0,0,0,4,0,79,4,2,38,3124,0,1070,0,0,5,0,0,0,0,202,0,0,0,0,0,0,0,10,1,0,0,4,7,0,8309,379,0,0,0,0,0,0,63,0,42,0,0,0,7,11,0,0,0,0,1,0,0,1,1,6,0,4,0,101,0,6,564,0,0,6,5,0,23,0,0,0,0,0,1,0,7,0,0,0,3,7,108,0,0,93,1,0,321,0,0,0,0
TKI_F19,0,0,0,0,1,7,0,0,0,0,0,0,1,0,37,2,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2486,0,0,19765,0,0,0,0,0,6,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9256,9,0,9,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1,2,0,49,0,0
TKI_F2,64,1,3,3,1,1017,0,0,4,1,0,2,14,0,2860,219,0,1,46,11,354,12,0,0,0,0,0,3,26,0,4,7,14,0,0,13,0,99,0,0,0,201,0,6,0,15,0,192,0,0,0,4,18,22,433,0,0,0,0,20,0,0,9,68,0,0,42,121,0,0,1,46,11,1,18,0,17,8,0,1,0,4,1,0,0,0,3,0,268,2,2,0,668,96,755,0,0,3124,0,1,0,0,4,0,0,0,1,0,0,0,162,39,9,0,48,1,15,1227,0,26,0,0,0,0,0,118,0,0,0,0,0,278,2,0,0,0,0,3,0,0,0,0,203,0,0,0,79,18,101,4346,0,0,0,2,0,227,0,0,0,0,0,55,12,25,17,0,0,0,120,1274,0,0,0,0,0,11,2,6,0,0
TKI_F20,0,0,0,1,5,1,0,0,0,0,0,0,0,0,13,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,27349,0,0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,1,0,2,0,0,1,0,1,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,352,10,0,0,0,0,0,0,4,0,0,0,0
TKI_F21,0,6,79,32,500,1901,0,0,25,6,0,412,2,0,16164,153,0,0,240,12,1481,11,15,6,0,0,2,5,116,0,5,174,19,0,0,6,5,1399,0,100,13,25,0,3,0,24,7,0,11,0,0,118,128,0,60,0,36,0,0,25,0,0,79,72,0,34,357,51,75,50,28,67,0,60,8,0,65,7,3,0,5,48,4,0,0,0,2,0,77,8,33,68,1087,69,939,0,0,2,0,0,0,0,11,0,0,0,17,1,0,3,12,3,8,0,9,1,0,216,1,0,3,0,0,0,8,1,0,0,0,0,0,0,26,0,0,0,0,0,1,0,1,13,30,3,0,0,773,4,164,973,0,0,0,0,0,45,3,0,42,2,0,453,0,4,0,0,0,0,33,136,0,0,4,0,28,130,2,6,0,3
TKI_F22,0,0,0,1,23,5,0,0,0,0,0,7,0,0,27,1,0,0,38,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,12,0,0,1,5,0,0,0,1,0,34,4,1,0,0,0,0,2,0,0,0,0,17805,0,0,0,0,1,18,0,3,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,75,0,33,0,0,4,0,0,0,0,0,11,0,0,0,3,0,0,1,0,0,0,0,0,0,8,0,1,0,0,0,0,0,14,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,1,75,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,10,0,0
TKI_F23,0,6,0,8,6,96,0,15,0,0,0,14,1,1,782,15,4,0,3,0,30,1,31,0,0,0,2,1,0,0,0,0,6,1051,0,0,1046,26,0,0,3,31,0,1,64,0,0,1,0,0,10,17,0,57,1,0,8,169,129,13443,15,0,0,5,16,3044,0,85,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,19,0,6,0,422,0,11,7,4,230,0,0,766,0,0,0,0,1,0,0,125,0,1,0,7,0,6,9,0,0,2,0,471,2,0,0,1,0,0,0,55,0,1,0,1,0,4,2,0,0,0,906,0,0,2,0,539,9,1,0,0,16,3,1,137,0,0,0,3,0,55,0,0,0,0,0,0,9,1,3,1,0,8,1118,59,0,0,1,0,0,6,1,1,0,0
TKI_F24,0,0,0,0,1,4,0,0,0,0,0,0,0,0,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,499,0,0,18,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27715,1,1,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
TKI_F25,1,0,0,0,0,1922,0,74,1,0,0,3,0,0,12666,37,0,0,4,0,285,0,479,0,0,25,0,0,2,0,0,1,9,0,13,0,4,7,0,0,19,1,0,0,0,1,0,648,0,0,211,2,0,1,153,0,0,0,0,0,0,0,0,170,0,16,138,2,0,0,0,1,0,0,1,0,112,0,0,0,0,0,0,0,0,0,23,7,7,1,0,1,74,1,303,0,0,521,0,0,0,0,0,0,0,0,2,0,0,0,0,561,0,0,0,0,0,3388,128,121,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,1,318,0,0,0,7,0,23,0,5,0,0,0,265,1,0,2,0,0,0,4,2,0,0,1,2,0,2585,0,0,0,0
TKI_F26,504,2,0,203,59,1301,18,172,18,0,88,44,0,0,4145,16,0,8,346,44,743,25,154,499,1,2,0,5,38,406,1,12,218,0,0,13,307,254,0,16,4,1094,0,0,0,19,12,156,9,0,0,298,1,85,1,0,16,25,0,126,51,1,0,105,1,443,0,3713,0,0,27,99,0,6,122,0,282,11,9,0,1,0,0,0,48,135,2,56,5,201,24,53,162,347,2378,0,0,81,0,8,0,0,40,0,0,0,20,3,149,190,94,34,31,0,92,30,9,169,110,13,2,0,0,72,1,798,0,2,0,351,0,3750,635,0,5,0,0,0,13,205,0,103,792,1,8,0,135,1,72,2698,0,0,39,76,0,631,2,15,0,0,0,0,33,8,42,40,0,0,13,569,21,0,44,32,20,87,2,3,0,0
TKI_F27,0,183,0,1,9,667,0,0,48,7,0,98,38,22,2020,1,0,0,1747,35,852,197,6,0,0,0,0,15,13,0,13,10,45,0,0,0,0,2221,0,6,0,0,0,141,0,85,0,174,87,0,0,0,155,0,145,64,21,0,0,179,0,0,150,114,0,1747,24,0,167,0,33,1762,2,1,506,0,2,0,5,0,1,35,6,6,0,0,10,0,329,0,24,1288,1304,0,2657,0,0,29,0,0,0,0,1,0,0,0,355,0,0,0,0,10,510,0,259,2,0,705,1340,0,0,0,0,0,0,658,0,2,0,0,0,0,2,0,0,0,0,37,0,0,0,0,2,3,0,0,701,0,346,1723,0,0,0,0,0,0,15,0,0,17,0,2965,0,23,26,0,0,52,104,20,1,0,4,0,999,729,0,8,0,0
TKI_F28,1,7,8,22,147,2062,0,0,0,23,0,289,0,0,174,310,49,0,8,34,659,14,27,0,0,0,0,0,47,0,11,45,325,0,1,220,10,248,0,0,6,9,0,46,0,74,63,952,110,1,0,75,0,725,1,0,0,0,3,17532,156,0,26,1,299,3,0,309,0,0,3,110,1,0,2,0,61,33,2,0,0,2,0,0,0,0,0,349,13,23,0,0,189,28,1484,0,0,173,0,7,0,0,37,0,0,6,26,118,1,0,0,22,0,0,3,1,14,67,8,8,3,0,0,0,0,40,0,0,0,0,0,2,1,0,1,0,0,0,0,0,3,312,988,0,0,0,149,3,20,5505,3,0,0,327,39,1447,3,34,0,0,0,24,0,10,20,0,0,0,70,220,0,0,15,1,0,7,7,2,0,0
TKI_F29,0,0,0,9,76,172,0,0,6,0,0,16,0,0,18380,96,0,0,36,7,194,1,0,0,0,0,0,1,4,0,0,13,1,0,0,0,5,16,0,0,2,12,0,0,0,29,1,1,0,0,0,77,17,49,14,1,1,4,0,4030,0,0,1,5,0,1,2,1,0,0,0,7,0,0,0,0,7,0,0,1,0,0,0,0,1,1,0,0,31,20,0,723,126,3,145,0,0,4,5,1,1,0,3,2,0,0,2,1,0,1,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,16,20,0,0,0,93,10,4,183,0,0,0,0,0,3,0,0,471,0,0,15,1,0,0,0,0,0,3,3,0,0,0,0,4,34,106,0,0,0
TKI_F3,0,2,0,0,1,2635,0,0,0,0,0,102,3,1,12433,0,0,0,100,0,144,8,3815,0,0,0,0,0,0,0,21,2,772,0,10,0,0,0,0,0,0,43,0,0,0,15,0,0,0,0,0,0,138,0,10,2,0,5,0,31,0,0,7,847,0,863,12,2,0,0,36,14,0,1,233,0,0,3,0,2,1,53,7,0,0,0,0,0,355,0,1,4,1036,0,105,0,0,20,0,33,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,10523,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,55,0,0,0,0,0,30,0,0,60,0,0,0,0,0,35,0,0,0,0,0,35,0,0,0,0,0,0,59,0,0,0,0,2,0,506,0,0,0,0
TKI_F30,0,5,19,7,313,658,0,0,1,2,0,3,12,0,6716,356,75,0,3,0,309,3,76,14,0,0,0,7,18,37,0,1,257,1,0,31,7,21,0,1,174,75,0,0,0,142,2,0,27,1,6,8,2,0,24,1,0,1,5,3788,2,0,0,4,0,306,0,102,0,0,7,27,11,0,45,0,40,163,37,28,0,4,3,0,0,0,0,0,1,10,19,2,370,90,1303,0,0,5,0,3,0,0,64,1,0,0,1,61,1,0,11,14,92,0,53,1,0,6285,2,60,0,0,0,0,0,62,0,3,0,0,0,3,16,13,2,0,4,0,0,0,0,7,17,13,10,0,142,6,113,2639,7,0,0,23,0,1287,0,0,0,0,0,4,19,4,26,0,0,1,114,571,0,245,5,7,0,20,3,2,0,0
TKI_F31,0,5,2,1266,1248,581,0,0,15,0,0,215,4,0,1169,10,6,12,646,29,2418,210,105,88,0,0,599,17,54,0,2,25,811,0,5,0,178,186,0,0,15,287,0,489,0,88,2,175,4,0,1,262,0,19,23,1,0,0,0,6,0,0,3,4,99,4,1,2266,25,55,9,68,36,1,15,0,115,12,12,1,0,0,1,0,0,0,0,0,9,303,28,31,305,242,2606,0,0,4,0,0,0,0,79,0,0,0,52,29,0,143,70,21,512,0,137,153,11,258,30,19,0,0,0,0,1,285,0,0,0,0,25,16,2,0,17,0,0,0,80,143,0,33,359,0,15,0,504,273,110,3667,13,0,0,73,4,1629,2,6,0,0,0,6,12,1,0,0,0,1,6,2515,5,0,83,7,0,16,17,0,0,0
TKI_F32,33,2,0,50,154,4090,0,3,5,0,0,27,2,0,19963,5,2,2,145,20,828,10,1005,0,0,0,0,2,2,31,0,7,917,0,0,7,24,150,0,4,1,347,0,0,0,7,1,105,7,2,24,32,1,41,8,0,0,0,0,4,24,1,1,282,0,20,79,1136,0,35,3,19,12,0,4,0,21,1,2,0,0,0,0,0,0,58,0,23,6,67,11,0,92,135,341,0,0,14,1,0,0,8,14,0,0,0,0,0,0,45,13,72,14,0,22,3,1,368,364,1,1,0,0,60,1,37,0,1,0,127,0,11,1,0,2,0,0,0,1,3,0,68,22,0,0,0,32,21,13,1391,6,0,0,16,2,282,0,0,0,0,0,0,12,1,16,0,0,1,75,521,35,0,11,28,22,24,3,0,0,1
