Acidaminococcus,Actinomyces,Adlercreutzia,Agathobacter,Akkermansia,Alistipes,Allisonella,Alloprevotella,Anaerofilum,Anaerofustis,Anaeroplasma,Anaerostipes,Anaerotruncus,Atopobium,Bacteroides,Barnesiella,Barnesiellaceae,Bifidobacteriaceae,Bifidobacterium,Bilophila,Blautia,Butyricicoccus,Butyricimonas,Butyrivibrio,CAG-352,CAG-56,CAG-873,Candidatus_Soleaferrea,Caproiciproducens,Catenibacterium,Christensenella,Christensenellaceae,Christensenellaceae_R-7_group,Citrobacter,Cloacibacillus,Clostridiales_vadinBB60_group,Clostridium_sensu_stricto_1,Collinsella,Comamonas,Coprobacillus,Coprobacter,Coprococcus,Coriobacteriaceae_UCG-003,Coriobacteriales_Incertae_Sedis,Cronobacter,DTU089,Defluviitaleaceae_UCG-011,Desulfovibrio,Desulfovibrionaceae,Dialister,Dielma,Dorea,Eggerthella,Eggerthellaceae,Eisenbergiella,Enorma,Enterobacter,Enterobacteriaceae,Enterococcaceae,Enterococcus,Enterorhabdus,Epulopiscium,Erysipelatoclostridium,Erysipelotrichaceae,Erysipelotrichaceae_UCG-003,Escherichia/Shigella,Eubacterium,Faecalibacterium,Faecalicoccus,Faecalitalea,Family_XIII,Family_XIII_AD3011_group,Family_XIII_UCG-001,Finegoldia,Flavonifractor,Fournierella,Fusicatenibacter,GCA-900066225,GCA-900066575,GCA-900066755,Gemella,Gordonibacter,Granulicatella,Haemophilus,Hafnia-Obesumbacterium,Holdemanella,Holdemania,Howardella,Hungatella,Intestinibacter,Intestinimonas,Klebsiella,Lachnoclostridium,Lachnospira,Lachnospiraceae,Lachnospiraceae_NC2004_group,Lachnospiraceae_UCG-003,Lactobacillus,Lactococcus,Lactonifactor,Leuconostoc,Libanicoccus,Marvinbryantia,Megamonas,Megasphaera,Melissococcus,Merdibacter,Methanobrevibacter,Mitsuokella,Muribaculaceae,Negativibacillus,Odoribacter,Olsenella,Oribacterium,Oscillibacter,Oscillospira,Oxalobacter,Parabacteroides,Paraprevotella,Parasutterella,Parvimonas,Pediococcus,Peptoclostridium,Peptococcus,Peptostreptococcus,Phascolarctobacterium,Phocaeicola,Phocea,Porphyromonas,Prevotella_2,Prevotella_7,Prevotella_9,Prevotellaceae_NK3B31_group,Pseudomonas,Pygmaiobacter,Pyramidobacter,Raoultella,Raoultibacter,Rikenella,Rikenellaceae_RC9_gut_group,Robinsoniella,Romboutsia,Roseburia,Rothia,Ruminiclostridium,Ruminiclostridium_1,Ruminiclostridium_5,Ruminiclostridium_6,Ruminiclostridium_9,Ruminococcaceae,Ruminococcaceae_UCG-007,Ruminococcaceae_UCG-008,Ruminococcaceae_UCG-009,Ruminococcaceae_UCG-010,Ruminococcaceae_UCG-011,Ruminococcus,Saccharimonadaceae,Sanguibacteroides,Sarcina,Scardovia,Selenomonas_4,Sellimonas,Senegalimassilia,Shuttleworthia,Slackia,Solobacterium,Staphylococcaceae,Staphylococcus,Streptococcus,Subdoligranulum,Sutterella,Synergistes,Terrisporobacter,Turicibacter,Tyzzerella,UBA1819,UC5-1-2E3,Veillonella,Veillonellaceae,Weissella
TKI_F33,0,9,9,16,1,1627,79,0,49,6,0,682,93,0,1222,147,0,11,1270,90,1749,10,13,0,0,0,0,1,109,0,2,41,269,0,0,13,933,2171,0,0,15,136,0,0,0,71,9,933,3,378,0,344,6,111,411,0,8,1,0,1,163,102,62,6,260,1390,0,369,14,0,41,135,10,1,13,0,20,44,0,2,0,1,0,2,0,312,5,0,4,239,2,52,437,14,1509,0,0,5,17,0,0,0,20,0,0,0,1,0,0,1,268,6,131,0,12,0,0,194,8,1,1,0,0,0,1,2,0,2,0,1,0,105,1,0,9,0,0,0,0,2,0,94,148,4,2,0,386,7,63,1932,0,3,1,21,0,17,6,0,0,0,0,6,97,0,600,15,0,13,869,1190,3,0,42,12,13,271,58,7,0,0
TKI_F34,0,4,9,1143,117,967,0,0,2,2,0,1011,3,0,5748,100,0,21,235,53,2605,115,65,0,725,0,0,0,4,0,1,29,895,0,0,3,38,536,0,0,11,1141,0,10,0,7,0,225,0,0,0,410,1,0,6,0,0,0,0,12,0,0,3,1,524,10,0,2413,0,0,0,26,5,0,11,0,1040,2,7,2,0,3,0,1,0,0,5,0,13,5,47,3,233,744,3066,0,15,35,0,0,0,0,18,0,0,0,3,0,0,0,0,41,1,0,72,7,0,280,9,10,1,0,0,0,0,147,0,1,0,0,0,0,9,0,0,0,0,0,0,194,0,11,785,0,0,0,43,1,33,1335,0,30,0,3,0,538,0,0,0,0,0,20,0,2,14,0,0,1,75,687,147,0,2,7,3,8,1,0,0,0
TKI_F35,0,4,15,4292,15,369,0,0,6,0,0,824,1,0,4108,84,7,91,958,37,2219,59,10,0,0,44,0,0,1,0,2,2,54,0,0,1,1,972,0,0,0,640,0,17,0,2,1,4,4,261,0,338,1,2,3,0,0,0,0,23,1,0,12,0,138,16,0,1761,0,0,11,18,0,0,4,0,883,1,33,0,1,2,1,2,0,0,0,0,8,1,3,0,409,141,5328,0,13,1,0,0,0,0,39,0,0,0,7,0,0,0,2,61,0,0,14,2,0,114,0,70,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,950,0,0,0,79,14,4,1072,0,3,0,0,0,2573,0,0,0,0,0,0,0,1,0,0,0,0,24,1229,0,0,1,0,24,6,1,11,0,0
TKI_F36,0,1,44,4242,2,2593,0,0,1,0,0,802,4,0,4931,486,0,95,1873,57,1636,222,24,0,0,38,0,0,30,0,0,9,1148,0,0,0,3,225,0,0,24,285,0,41,0,17,24,0,4,355,0,580,0,0,0,0,0,0,0,0,0,0,4,0,76,24,0,2611,0,0,6,59,22,0,2,0,1017,9,12,0,1,7,0,2,0,0,2,0,12,244,2,1,456,199,2377,0,0,2,1,0,0,0,52,0,0,0,5,4,0,0,7,78,13,0,62,1,22,234,0,1,1,0,0,0,0,0,0,2,0,0,0,4,4,0,1,0,0,1,0,0,0,334,534,2,0,0,59,21,142,3808,0,0,5,22,0,2595,1,0,0,0,0,0,0,2,0,0,0,0,57,3560,0,0,0,4,15,31,2,50,0,0
TKI_F37,0,12,21,2700,5,949,0,0,4,0,0,1272,1,0,2861,240,0,66,1341,23,2543,97,9,0,0,9,0,2,19,2,6,9,449,0,0,1,204,242,0,0,26,776,0,55,0,11,12,65,3,125,0,908,1,7,9,0,1,0,0,37,0,0,1,1,81,43,0,1522,0,0,6,59,34,0,2,0,558,96,3,0,1,1,0,1,0,94,2,0,10,92,79,4,199,75,3137,0,0,1,0,2,0,0,91,6,0,0,1,7,0,219,8,30,6,0,24,0,10,248,49,2,0,1,0,0,1,39,0,0,0,0,0,82,0,0,5,0,0,1,0,0,0,1085,453,0,0,0,129,39,68,2641,0,0,2,2,0,1025,0,0,0,0,0,0,68,0,0,0,0,0,63,1984,0,1,1,1,8,12,1,10,0,0
TKI_F38,2,3,15,754,1640,534,0,0,6,0,0,225,4,1,1704,214,0,19,989,16,1181,49,4,0,0,4,1,9,2,13,1,9,320,0,0,0,536,517,0,0,0,1065,5,226,0,10,1,55,0,116,0,376,0,0,1,0,2,0,0,11,0,0,0,0,28,7,3,1448,1,1,4,123,35,0,1,0,331,12,11,0,0,1,0,8,0,42,0,71,1,402,57,2,84,267,1544,0,0,32,0,0,0,1,53,49,60,0,4,0,55,0,2,45,2,0,41,6,1,296,163,1,0,0,0,0,0,247,0,5,0,0,15,404,3407,0,1,0,0,0,1,6,0,1289,383,0,6,0,111,56,113,3569,26,0,3,32,4,2172,2,0,0,0,0,0,0,0,7,31,0,1,88,617,12,0,278,51,0,9,0,9,0,0
TKI_F39,0,5,1,364,2,382,9,0,0,0,0,44,1,0,710,74,1,9,206,0,889,34,5,0,0,13,0,0,0,100,0,0,156,0,0,0,334,112,0,0,1,535,147,0,0,9,3,0,3,1440,0,252,0,4,0,0,0,0,0,0,4,1,0,0,3,67,0,4015,0,0,0,6,6,0,4,0,381,1,13,0,0,0,0,179,0,36,1,10,12,207,13,0,173,1093,1688,0,0,2,0,0,0,16,71,0,1452,0,1,0,259,0,5,2,9,0,18,0,1,217,79,3,0,0,0,0,1,2,0,2,0,0,619,5108,3,0,0,0,0,0,0,88,0,229,701,0,0,0,89,43,109,1304,0,2,0,12,0,927,0,0,0,0,0,0,14,8,15,0,0,0,15,1545,5,0,122,74,0,5,0,15,75,0
TKI_F4,0,12,29,46,17601,346,0,0,354,3,0,415,4,1,1420,433,30,0,3,11,3165,39,0,0,0,0,0,14,17,0,4,9,4,0,0,0,0,0,0,0,4,282,0,0,0,123,9,0,1,0,0,422,108,0,229,0,1,0,0,7,0,0,152,161,0,4,0,180,0,0,1,66,0,0,34,0,0,32,0,3,2,15,0,0,0,0,20,149,103,14,35,1,400,0,2467,0,0,8,1,6,0,0,73,0,0,0,216,0,0,0,0,4,0,0,41,0,0,24,0,0,0,0,0,0,0,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,3,95,0,0,0,236,0,20,452,2,0,0,0,0,680,0,0,0,0,0,39,0,14,0,0,0,0,11,3857,0,0,0,0,1,202,37,2,0,0
TKI_F40,1398,2,31,2840,49,275,1,0,13,1,1,514,0,1,6559,135,0,21,625,36,1679,341,14,0,0,1,0,0,4,1,2,0,70,0,1,0,114,30,0,0,0,479,0,4,0,13,0,30,0,579,3,481,19,45,3,0,0,0,0,3,6,0,60,3,39,6,0,928,0,0,2,6,0,0,97,48,740,1,15,0,2,1,0,35,0,82,22,0,48,79,44,2,1336,911,3545,0,0,91,9,0,0,0,26,0,0,0,5,0,0,125,8,6,0,0,48,42,0,627,286,4,0,0,0,0,0,810,0,0,0,0,0,2656,2,0,0,1,0,0,0,0,0,109,2714,2,0,0,284,42,100,1006,0,0,0,2,0,730,4,0,0,0,0,22,10,24,9,0,0,0,62,915,92,0,1,14,78,31,11,15,0,0
TKI_F41,0,2,10,1792,11,190,0,0,2,0,0,254,2,0,7610,1,6,4,53,0,1903,119,0,0,1,20,0,0,1,0,0,0,1326,0,0,0,9,140,0,0,0,139,0,0,0,4,3,1,3,0,0,121,0,0,2,0,0,0,0,2,0,0,0,0,47,0,0,1277,0,0,2,6,57,0,38,0,937,0,2,0,1,3,0,7,0,0,2,0,2,1,22,1,226,543,1637,0,0,267,43,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,18,0,0,300,544,232,0,0,0,0,0,586,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,50,469,0,0,0,19,0,10,856,0,1,0,0,0,757,0,0,0,0,0,1,1,0,0,0,0,1,168,329,1,0,1,0,0,13,1,1,0,0
TKI_F42,0,6,10,2388,80,201,0,0,2,0,6,334,1,0,4782,107,3,35,947,13,1359,267,1,0,0,10,0,0,2,0,0,1,518,0,0,0,253,153,0,0,1,1151,0,9,0,0,1,77,2,11,0,282,0,95,0,0,0,0,0,4,14,0,2,2,122,0,0,2081,0,0,0,6,8,0,12,0,545,1,29,0,0,1,0,78,0,160,1,0,56,4,30,0,336,437,4470,0,0,57,18,0,0,0,40,0,0,0,1,0,0,278,0,12,1,0,8,9,0,476,737,85,0,0,0,0,0,1766,0,1,0,0,0,4850,7,0,0,0,0,0,0,0,1,126,1472,1,0,0,52,80,32,1945,0,1,0,0,0,1522,1,0,0,0,0,0,43,15,22,0,0,0,82,2137,176,0,0,18,41,7,0,37,0,0
TKI_F43,0,2,15,3161,44,314,0,0,1,0,0,319,5,0,5309,67,2,48,624,20,1492,71,3,0,0,46,0,1,5,0,3,6,300,0,0,0,61,206,0,0,0,1619,0,13,0,8,0,0,0,1997,0,285,0,0,0,0,0,0,0,0,0,0,1,2,39,21,0,4255,0,0,0,21,11,0,25,0,587,9,16,0,0,0,1,18,0,85,9,0,22,2,39,0,607,508,2928,0,0,3,0,1,0,0,25,0,0,0,1,0,0,0,0,21,0,0,32,10,0,856,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,233,1579,0,0,0,58,25,37,2315,0,0,0,1,0,2855,0,0,0,0,0,1,13,0,0,0,0,0,105,865,13,0,0,0,0,19,5,197,0,0
TKI_F44,0,1,10,4464,623,415,0,0,6,1,0,406,2,0,2516,63,0,38,984,18,1036,198,9,0,0,20,0,1,1,0,2,10,957,0,0,0,111,208,0,0,8,350,0,7,0,28,2,0,0,38,0,433,2,13,1,0,0,0,0,0,21,0,0,0,120,3,0,1715,0,0,0,24,14,0,11,0,907,8,11,0,0,0,0,9,0,20,4,0,10,333,70,0,348,290,2452,0,0,4,9,0,0,5,48,0,0,0,1,0,0,0,1,17,0,0,2,0,2,265,326,1,1,1,0,0,0,423,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,258,3432,1,0,0,130,12,41,3758,0,0,0,14,0,1385,0,0,0,0,0,0,30,0,2,0,0,0,20,4443,1,0,178,24,0,8,0,5,0,0
TKI_F45,0,3,15,3148,31,152,0,0,0,0,0,597,1,0,5153,24,1,55,677,28,1430,141,5,0,0,39,0,0,2,0,0,0,80,0,0,0,137,41,0,0,17,171,0,42,0,0,1,60,0,112,0,356,3,1,0,0,0,0,0,0,1,0,5,0,119,4,0,2380,0,0,1,7,18,0,15,0,1061,0,12,0,0,1,0,12,0,1,2,0,14,34,46,0,502,577,2164,0,0,7,0,1,0,0,28,2021,0,0,0,0,1,0,3,8,0,0,16,12,0,125,302,0,0,8,0,0,0,149,0,2,0,0,0,7,53,0,0,0,0,0,0,0,0,76,1140,0,0,0,38,2,17,655,1,0,0,0,1,259,0,0,0,0,0,7,0,0,0,0,0,0,32,693,8,0,53,6,17,7,3,9,0,0
TKI_F46,0,1,34,2162,0,140,0,0,0,2,0,1034,0,0,4771,28,0,77,1661,63,2000,171,1,0,0,18,0,0,2,0,0,0,16,0,0,0,658,215,0,0,6,130,2,27,0,1,0,29,0,93,1,518,12,0,0,0,0,0,0,0,0,0,3,0,144,3,0,2640,0,0,8,3,8,0,52,0,1434,0,2,0,0,2,0,12,0,0,1,0,9,30,17,0,485,477,3651,0,0,16,0,0,0,0,39,1405,2,0,0,0,1,0,1,21,0,0,72,6,0,112,168,0,0,0,0,0,0,769,0,1,0,0,2,14,4,0,0,0,0,0,0,1,0,91,728,1,0,0,30,0,24,331,0,0,0,0,0,426,0,0,0,0,0,16,0,1,0,0,0,0,50,829,10,0,21,1,46,29,6,25,0,0
TKI_F47,2,2,31,794,236,766,0,0,19,0,0,926,17,0,5747,79,0,66,2708,60,1589,50,6,0,0,0,0,1,41,0,1,35,148,0,1,2,37,234,0,0,1,517,0,3,0,52,0,1,0,0,0,388,4,0,2,0,0,0,0,0,0,0,20,1,188,6,1,1033,0,0,8,41,19,0,55,0,845,14,6,0,0,6,0,1,1,0,19,0,60,122,11,0,485,62,3319,0,0,4,0,0,0,0,30,0,0,0,0,0,0,0,6,21,0,0,117,0,22,234,54,0,0,0,0,0,0,1663,0,10,0,0,1,4,3,0,16,0,0,1,0,0,1,653,237,1,0,0,353,17,128,3069,0,0,0,2,0,928,1,0,0,0,0,0,0,0,60,0,0,0,44,3535,11,0,14,12,2,71,8,10,0,0
TKI_F48,0,6,20,2173,98,1545,0,0,5,1,0,330,0,0,2474,0,2,20,520,0,1451,135,4,0,0,1,0,3,27,0,0,4,38,0,0,0,360,238,0,0,0,1965,0,30,0,14,1,0,2,1594,0,449,0,0,7,0,0,0,0,1,0,0,1,0,30,62,0,2034,0,0,0,47,6,0,5,205,493,0,19,0,0,2,0,36,0,94,7,0,15,271,3,2,655,206,1937,0,0,12,0,0,0,0,36,0,97,0,1,0,0,2326,0,3,0,0,1,0,0,21,1,152,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,325,818,2,0,0,122,5,4,1134,0,1,0,0,0,1167,0,0,0,0,0,0,0,2,0,0,0,0,71,2306,0,0,10,51,27,15,2,39,0,0
TKI_F49,0,2,3,2175,2,931,0,0,0,0,0,128,0,0,3653,578,123,32,323,35,1058,68,21,0,34,28,0,0,1,0,1,4,42,0,0,22,1,100,0,0,0,618,0,15,0,9,0,0,21,16,0,106,5,0,3,0,1,0,0,1,0,0,6,1,20,0,0,2017,0,0,1,5,0,0,3,0,615,0,29,0,0,0,1,5,0,0,2,0,8,1,5,0,236,386,3894,0,330,0,2,0,0,0,96,0,0,0,2,0,0,2,4,87,0,0,6,10,0,505,2,174,0,0,0,0,0,129,0,2,0,0,0,5,5,0,0,0,0,0,0,0,0,2,1272,0,0,0,39,35,10,2087,0,4,0,0,0,426,3,0,0,0,0,0,0,0,0,0,0,0,17,1179,0,0,0,0,16,5,1,5,0,0
TKI_F5,0,16,1,88,8,265,0,1,89,6,0,219,104,2,118,84,0,1,411,14,6907,0,0,0,0,0,0,30,63,0,6,54,466,0,1,9,523,458,0,6,0,196,0,0,0,19,66,703,3,18,0,1685,4,3,848,0,0,0,0,4,145,0,1,10,483,259,0,7,0,0,2,162,0,1,19,0,204,211,2,11,0,0,3,0,0,0,13,0,20,84,27,0,1188,1,4665,0,0,255,7,4,0,0,325,0,0,0,0,0,0,0,107,0,4,0,8,0,4,36,0,1,0,0,0,0,0,0,0,4,0,0,0,0,13,2,2,1,0,0,0,0,4,515,38,6,0,0,670,79,27,5099,0,0,0,103,0,2540,2,2,0,2,0,0,167,0,13,0,0,0,722,5414,0,0,8,99,0,24,10,0,0,0
TKI_F50,0,156,0,37,3,3,0,0,2,0,0,239,0,1,16,10,0,0,450,0,156,2,0,0,1,0,0,0,0,0,0,3,13,0,0,0,17,16,0,0,0,8,0,2,0,0,0,11,0,0,0,44,1,2,3,0,0,0,0,0,0,0,0,0,11,4,0,37,0,0,0,2,0,0,0,0,6,0,3,0,25,0,37,0,0,3,0,0,0,1,0,1,14,2,166,0,1,47,44,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,17,3,0,0,5,0,2,122,0,0,0,0,0,11,20,0,0,1,0,0,5,0,0,0,0,1,8900,34,0,0,3,0,0,0,0,5,0,0
TKI_F51,0,5,7,833,274,477,0,0,2,0,0,180,1,0,2861,203,0,11,228,9,765,55,29,0,0,7,0,0,1,0,0,8,140,0,1,0,129,77,0,0,2,621,0,66,0,2,1,10,2,1274,1,279,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1496,0,0,1,50,24,0,0,0,226,8,10,0,0,0,0,7,0,24,2,17,7,298,33,0,194,323,2044,0,0,3,3,0,2,0,36,10,0,0,2,0,76,1,2,24,0,0,30,3,7,145,272,5,0,0,0,0,0,109,0,2,0,0,0,7580,3133,0,3,0,0,0,0,0,0,360,659,0,6,0,29,62,64,2446,5,0,1,22,0,1179,2,0,0,0,0,0,0,0,1,20,0,0,84,436,27,0,86,29,0,3,1,11,0,0
TKI_F52,0,90,0,23,0,1,0,0,0,0,0,15,0,0,63,0,0,0,21,1,37,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,100,4,0,0,0,2,0,1,0,0,0,0,0,3,0,7,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,38,0,0,0,1,0,0,0,0,16,0,0,0,5,1,29,0,0,0,0,0,0,36,0,0,9,4,38,0,0,5205,2,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,14787,0,0,5,7,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,3,13,29,0,1,1,0,0,21,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,872,8,0,0,0,10,0,0,0,0,0,362
TKI_F53,896,2,21,1627,2,393,0,0,1,1,0,504,0,0,10911,228,0,5,77,41,2087,147,20,0,0,0,2,0,2,0,0,1,2,0,0,0,3,0,0,0,0,1,0,0,0,3,0,1,0,760,1,307,7,0,1,0,1,0,0,0,0,0,30,1,1,2,0,6,0,0,0,2,0,0,108,121,571,0,0,0,1,6,1,8,0,1,27,0,75,4,94,0,1971,1783,4305,0,0,1,38,0,0,0,22,0,0,0,4,0,0,0,34,15,0,0,46,24,0,843,0,6,0,0,0,0,0,8,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,33,4439,1,0,0,57,32,192,361,0,1,0,0,0,286,2,0,0,0,0,7,0,3,0,0,0,0,63,19,37,0,0,1,110,27,10,8,0,0
TKI_F54,0,0,11,7996,271,17,0,0,0,0,0,496,1,0,3795,0,0,73,383,0,2268,245,0,0,0,17,0,0,0,0,0,1,197,0,0,0,3,14,0,0,0,152,0,0,0,0,0,0,0,5,0,115,0,0,1,0,0,0,0,0,0,0,2,3,72,0,0,3062,0,0,1,6,13,0,13,0,1271,1,3,0,0,3,3,3,0,0,6,0,3,0,5,0,249,417,2452,0,0,1,16,0,0,0,42,0,0,0,1,0,0,1,0,0,0,0,1,0,0,278,242,56,0,0,0,0,0,86,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1004,0,0,0,30,0,20,1153,0,0,0,0,0,2782,1,0,0,0,0,0,0,3,0,0,0,0,45,599,0,0,0,1,0,9,0,5,0,0
TKI_F55,0,12,18,1564,1425,96,0,0,0,2,0,1046,0,3,771,60,0,14,1130,3,3151,405,0,0,0,4,0,0,1,0,0,0,379,0,0,0,349,98,0,0,1,1019,0,24,0,1,0,74,0,53,0,1260,0,73,1,0,0,0,0,3,25,0,0,0,198,0,0,1788,0,0,0,50,0,0,0,1,543,0,5,0,0,0,0,818,0,1142,5,0,2,2,2,0,168,217,3998,0,1,1,0,0,0,0,101,0,0,0,1,0,0,465,0,0,1,0,0,0,7,203,437,3,1,0,0,0,0,1791,0,0,0,0,0,718,4,0,0,0,0,0,0,0,0,372,1272,1,0,0,272,6,35,4534,0,0,0,25,0,809,2,0,0,1,0,0,36,64,19,0,0,0,102,4881,21,0,9,25,33,2,1,26,0,0
TKI_F56,0,384,0,7,0,2,0,0,0,0,0,2,0,1,13,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,1,0,0,0,59,0,118,1,0,0,0,0,0,0,1,0,0,0,8,0,0,7,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,2,4,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,9,0,0,0,0,0,2,309,0,0,15,0,0,0,0,0,0,0,0,905,0,0,0,0,0,0,3,0,0,0,2
TKI_F57,0,139,0,34,6,3,0,0,0,0,0,0,0,0,18,1,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,0,3,0,19,0,52,0,0,0,0,0,0,0,0,0,3,3,16,0,0,5318,2330,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,10,59,0,0,1,0,0,17,0,0,0,0,0,1,5,0,0,35,0,0,0,0,0,0,0,0,20139,7,0,0,0,0,0,0,0,0,0,0
TKI_F58,4,51,0,104,8,24,0,0,0,0,0,21,0,0,152,17,2,0,25,1,102,8,0,0,0,1,0,0,0,0,0,0,8,0,0,0,1,7,0,0,0,39,0,0,0,0,0,1,0,18,0,22,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,70,0,0,0,0,1,0,0,2,31,0,1,0,1,0,39,1,0,14,2,0,0,4,0,0,21,29,229,0,14,1165,12,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,16,2,3,0,4,0,0,0,27,0,0,0,0,0,47,25,0,0,0,0,0,0,0,0,6,70,514,0,0,10,2,0,165,0,0,0,2,0,45,0,0,0,5,0,0,1,0,0,0,0,0,3329,153,1,0,1,0,1,0,0,1,0,1
TKI_F59,0,319,1,54,2,16,0,0,0,0,0,6,0,4,52,2,0,0,39,0,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,27,0,0,0,0,0,0,0,31,0,8,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,35,0,0,0,0,0,0,0,0,9,0,0,0,14,0,72,0,0,0,0,0,0,2,2,0,8,5,62,0,0,1634,190,0,56,0,0,0,1,0,0,0,1,10,0,2,0,0,0,0,0,4,1,2,0,10,0,1,0,2,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,13,39,104,0,0,5,0,0,32,0,0,0,0,0,48,5,0,0,46,0,0,0,2,0,0,0,4,25844,28,0,0,0,1,0,1,0,1,0,1
TKI_F6,0,7,1,2,60,9,0,1,2,0,0,15,0,2,927,0,0,0,70,4,198,0,28,1,0,0,0,0,1,30,0,0,52,0,55,0,4,19,2292,0,0,86,0,3,2,1,2,237,32,246,0,35,0,10,5,0,0,1,0,3,0,0,1,1,35,3270,28,30,1,0,1,10,0,0,0,1,0,4,0,1,1,0,1,2,0,44,0,108,12,0,10,37,23,3,245,65,0,121,0,0,0,1,4,1,0,0,0,15,0,0,1,32,0,31,0,0,1,284,36,1264,0,2,1,0,0,0,3,0,0,1,0,6,40,0,0,0,0,0,0,33,0,4,32,14,0,0,17,13,5,2524,0,0,0,1,0,222,10,0,0,0,0,2,101,0,0,36,0,0,493,468,2,0,0,0,0,2,0,15,0,0
TKI_F7,0,0,48,128,0,139,0,10,15,0,8,1560,2,0,2829,747,5,6,1177,31,1040,5,0,192,0,1,2,10,16,0,8,56,1164,0,0,16,1787,670,0,0,13,329,0,0,0,57,18,0,7,281,10,497,7,90,123,0,0,0,0,6,705,0,19,65,490,9,0,246,0,0,10,147,0,0,2,0,72,138,55,3,0,3,0,3,0,0,5,659,33,279,68,0,652,364,1401,0,0,1,0,9,0,39,11,0,0,0,4,3,0,0,129,3,26,0,19,3,8,128,8,57,0,0,0,0,0,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,5249,178,1,0,0,277,24,74,5479,0,0,0,133,0,649,0,0,0,0,0,92,114,26,0,0,0,2,32,214,0,0,109,16,12,82,2,0,0,0
TKI_F8,0,64,0,4,102,9,0,60,1,4,0,2330,0,1,17,0,0,0,184,8,383,1,1,0,0,0,0,4,0,543,2,3,55,0,0,10,3460,1490,0,0,0,587,87,0,0,2,3,43,0,0,0,786,1,433,2,0,1,0,0,11,81,0,0,1,480,2012,0,6,4,3,8,99,0,2,0,0,5,6,0,0,1,0,17,0,0,112,0,0,6,467,9,82,187,0,2844,0,0,42,0,0,0,20,2,0,0,0,0,0,0,0,1,4,17,0,0,0,0,12,1,0,12,0,0,0,0,8,0,0,0,0,0,1,2,0,1,0,0,5,0,0,0,516,7,2,0,0,109,10,4,8579,0,0,0,1,0,195,8,0,0,5,0,5,183,0,16,68,0,14,146,100,0,0,121,273,0,2,4,1,0,0
TKI_F9,0,1,0,0,1,53,2,5,109,0,0,0,0,0,14562,0,0,0,43,1,311,6,7,0,0,0,2,1,77,0,0,5,13,0,11,0,59,30,0,0,1,6,0,0,0,1,3,4,2,15,0,4,0,17,0,0,20,0,0,56,1,3,0,379,0,9,700,1289,0,0,34,7,0,0,0,36,1,1,0,1,0,0,0,0,0,61,2,4,0,28,5,23,7,21,18,0,0,15,0,1,0,1,2,0,0,0,0,1,0,11,1,13,1,15,0,2,1,7694,0,0,0,0,0,0,0,9,0,524,0,69,0,132,2,0,38,0,0,10,0,50,0,32,4,1,0,0,224,0,324,93,0,0,0,9,0,0,0,0,0,0,0,0,2,0,4,0,0,2,15,12,2,0,3,6,2,1258,0,17,0,0
