Agaricus,Aspergillus,Aureobasidium,Candida,Cladosporium,Debaryomyces,Dipodascus,Filobasidium,Issatchenkia,Malassezia,Meyerozyma,Paraphaeosphaeria,Penicillium,Piskurozyma,Rhodotorula,Saccharomyces,Sclerotiniaceae,Vishniacozyma
TKI_F1,2,5348,0,24551,20,4,1,2,8,15,5,3,550,0,7,1,0,4
TKI_F10,5,2668,0,8201,413,1,7,1107,0,3541,11,0,506,0,622,3858,0,8
TKI_F11,80,1728,0,232604,21,48,3,42,1,127,12,28,232,0,1,150,20,28
TKI_F12,3,7062,0,13005,586,1777,3,1844,53,5506,782,5,1542,0,988,879,1,1111
TKI_F13,17,3504,0,118982,42,25,0,33,25,88,30,8,378,0,17,55,5,5
TKI_F14,3277,7006,25,70847,787,1819,36,540,0,4601,36,1417,3134,0,10,7308,713,371
TKI_F15,11740,29861,257,15939,3116,7007,333,10761,89,20367,5,7688,12778,0,53,30510,2550,1022
TKI_F16,391,1006,7,303,76,171,8,99,0,594,2,151,343,0,4,1018,61,23
TKI_F17,8,8858,11,43961,25,6,3,7,3,62,18,4,1008,0,11,8,6,51
TKI_F18,7,7343,0,36168,5,6,31,6,2,66,2,11,673,0,11,12,13,2
TKI_F19,146,541,5,1031180,68,125,13,37,4,296,4,92,178,0,1,295,54,27
TKI_F2,1,10362,0,47754,22,18,4,50,0,160,3,4,1299,0,20,141,1,5
TKI_F20,8812,23198,118,36132,3292,2808,198,2543,3037,36358,350,4485,2752,0,548,18089,2747,2120
TKI_F21,14429,45489,350,18634,4370,2704,494,3440,4266,58305,258,9270,1376,0,416,53068,4588,2460
TKI_F22,13481,35674,223,22106,4851,3724,327,2567,2134,45037,399,8368,2682,0,276,27641,2938,3261
TKI_F23,13494,42996,512,17896,3387,8645,304,1984,589,27063,1,8027,15599,0,3,39186,1829,1063
TKI_F24,387,1025,11,10935,143,233,13,49,20,719,0,251,372,0,1,1027,86,30
TKI_F25,1,13,1,161,0,1,1,1,4,3,4,0,4,0,2,3,1,0
TKI_F26,6,31,0,642,0,3,7,22,4,54,3,3,6,0,3,7,5,13
TKI_F27,1217,3113,21,9575,268,611,39,197,12,1752,0,573,852,0,0,2435,368,80
TKI_F28,0,16229,0,10228,280,3,227,123,10827,88,338,4,542,0,3002,2,1,5
TKI_F29,3,14223,0,5048,101,159,0,769,3892,359,1193,0,65,0,1011,27,1,480
TKI_F3,10,92411,0,80875,752,20,0,692,0,3474,4953,9,2880,0,3049,119,3,12
TKI_F30,17,20729,0,59736,1467,1262,4,1,12,1694,7081,2,16648,0,1531,6902,4,1163
TKI_F31,2554,2692,27,1753,434,1136,52,340,34,1467,11,555,1135,0,6,4375,296,187
TKI_F32,12,55,0,422,5,13,1,6,11,25,5,7,19,2,7,24,5,7
TKI_F33,1,4230,3,21442,0,6,3,2,0,6,5,2,484,0,5,5,0,2
TKI_F34,0,6,0,1167,0,3,225,24,58,29,0,16,0,0,0,7,10,42
TKI_F35,3,2495,0,12429,22,1,2,36,0,31,1,14,401,0,0,3,5,27
TKI_F36,3156,6007,28,75395,839,932,34,4373,137,10550,65,3840,453,0,336,12,1080,1923
TKI_F37,1,6,0,52,0,1,1,1,0,0,0,2,1,0,0,1,0,1
TKI_F38,76,190,0,7964,33,29,57,592,202,397,8,123,20,0,35,2,104,241
TKI_F39,61,4461,4,22060,27,9,6,54,5,155,1,95,516,0,4,1,40,15
TKI_F4,2,101,0,466,7,24,1,35,1,83,10,1,24,0,14,37,3,17
TKI_F40,1,9,0,64,1,1,0,2,1,7,0,1,2,3,0,0,1,1
TKI_F41,29,99,0,49996,24,31,524,12,5,99,1,30,43,0,1,483,22,15
TKI_F42,54,145,0,39792,22,3,19276,989,101,1580,6,950,1,0,9,20,389,954
TKI_F43,75,288,0,12285,63,17,390,1431,1,2713,1,1189,0,0,0,0,962,2489
TKI_F44,2,3,0,729,3,2,1,8,2,12,1,4,1,0,0,40,3,2
TKI_F45,33,373,32,6119,561,52,114,373,2,903,25,30,377,0,2,195,10,193
TKI_F46,4902,13088,59,267587,1986,2005,777,2183,1,9415,71,4260,1600,0,0,176,2007,1201
TKI_F47,4320,6249,71,31444,1266,731,399,4828,321,13835,32,7719,284,0,71,7,3440,1979
TKI_F48,6,285,0,6366,555,14,195,344,5,1166,52,3,393,1,12,373,11,222
TKI_F49,1,9,0,738,4,0,9,3,3,5,1,1,3,0,1,2,3,7
TKI_F5,0,12297,0,50403,62,0,0,22,3,8,0,2,961,0,0,4,1,3
TKI_F50,10,37,1,723563,5,13,13,4,3,32,0,15,6,0,1,11109,9,1
TKI_F51,1,18,0,3291,3,1,3,2,0,9,0,1,12,0,0,24,5,6
TKI_F52,166,471,20,331190,88,212,10,58,18,299,3,121,167,0,2,26860,79,59
TKI_F53,3,10,2,512,39,1,0,6,2,13,0,1,148,0,0,6,2,0
TKI_F54,1,24,13,2064,52,12,0,7,3,134,9,18,133,0,2,39,7,5
TKI_F55,4703,8185,143,161345,1614,1387,500,2899,521,17269,68,7092,7091,0,24,67,3416,1506
TKI_F56,1,88,3,849,1,3,0,5,2,29,2,3,7,49,8,11,1,11
TKI_F57,105,222,18,156983,40,113,1805,38,10,265,0,64,56,2,4,1279,68,32
TKI_F58,31,103,2,14222,16,27,2,7,0,43,0,21,34,0,0,91,8,4
TKI_F59,3,35,9,1698,2,3,1,4,4,9,4,4,2,3,6,6,0,2
TKI_F6,52,111,0,769,11,17,1,3,0,51,5,20,34,0,3,95,11,7
TKI_F7,10193,37436,163,77894,3038,4175,111,1820,121,15251,21,7305,8099,0,14,21471,1742,1125
TKI_F8,562,1540,20,441587,257,401,26,185,2,1110,6,268,500,0,17,1157,165,124
TKI_F9,4,1319,3,19617,87,227,4,9,11,332,130,2,605,0,118,320,1,63
